DC1 DC2 DC3 DC4 DC5 DC6 DC7 DC8 DC9 DC10 DC11 DC12 DC13 DC14 DC15 DC16 DC17 DC18 DC19 DC20
207 0.00231118475408711 0.00982568806011774 -0.000516218382773671 -0.00982594732321853 -0.000849969720017925 -0.00549158276339743 -0.000463460039257313 0.00690532465597736 -0.0161832778816313 0.0155002898465163 0.0440834180183459 -0.0429781035363961 0.0516389983393861 -0.0287761879188215 -0.00589275563546028 -0.00909415535159176 0.00297190109355179 -0.00935037365671851 0.0132490893832834 -0.0170017761251873
208 0.0023058119208097 0.00982190307605385 -0.000518329427362975 -0.00993811022386885 -0.000808978765853543 -0.00573410958724929 -0.00100617866519092 0.00710677786280692 0.000249579801646305 0.00426195667866738 0.000401473081767749 -0.0122842677368771 -0.0530092992458025 0.0303551972791119 0.00973010355575146 -0.00724509330875353 -0.0283087065096696 -0.0249105771845763 0.0255498682246004 -0.0129967014816124
209 0.00104151350894181 0.0102808145687598 0.00020972965043792 0.0225569534090133 0.0169189306347929 0.0463067610969381 0.0239577924035635 -0.0250854925137479 0.0605114561922941 0.0520158965149331 -0.038404138237235 -0.00342379540040181 0.00209332332905851 -0.00533380884548179 -0.0103446759890705 0.0297334447676227 0.0210097697500434 0.026723523277968 -0.0110146963912227 -0.0241749221504472
210 0.00200993809983701 0.0100764537661315 -0.000330665134023426 -0.00111256837815027 0.00230183387687489 0.0155327698747121 0.00356912908975219 0.00649845950115547 -0.0398512786708894 -0.0497618611729892 -0.0417345463108832 -0.00873317768016003 0.00929214867367683 -0.00122105613022961 0.0044318220429244 -0.00882716048432914 -0.0113343980409153 -0.0089861567619951 0.00360704635551775 0.00395143880285889
211 0.00157078497840246 0.010214363211964 -8.43565619291503e-05 0.00987210834572618 0.00807145061252309 0.034338494125854 0.0106846895743629 -0.00365743473819105 -0.0127704864378053 0.00599436689525241 0.0710327557631655 -0.0357611340941812 -0.00909772069084814 0.0075591338036945 -0.00382974897348115 0.0253573759635945 0.003973138978806 0.0242875032226916 -0.023980517720881 0.0208428570097591
212 0.0024429139549203 0.00934768763863742 -0.000629962538463083 -0.0157570130601657 -0.00222481342158337 -0.0237326698836217 -0.0023546367419976 0.0024368286089662 0.0305307348555776 -0.00712494873362802 -0.00361108961292153 -0.0113284906732623 -0.0120555805833782 0.00343196614522103 -0.00352340764318997 0.00354938363576845 0.0129369985157098 0.0119139765542221 -0.0122536641864827 0.00678265994131923
213 0.00168128885025787 0.0101906795350116 -0.000144068565719446 0.00725952221360813 0.00650088906613756 0.0306199926833792 0.0089539697291971 -0.000241156775116712 -0.0293889755178064 -0.0571683153277962 -0.0284823272992361 -0.00463463077516619 -0.00989071794283568 0.00885027018193261 0.00208929971851839 0.00949039605092132 -0.000903031343124831 0.0140085384794436 -0.0185021741845744 0.0216595102369024
214 0.00239114273412268 0.00874855437327126 -0.000647425953755803 -0.017454147711822 -0.00249022938223542 -0.0309931750850605 -0.00249594365223495 -0.00117392841506949 0.0479193019919004 -0.0143426306364505 -0.00411922814132217 -0.00962896089449158 0.0103089760397179 -0.0108474081462055 -0.0109381641663072 0.0114719845092747 0.0409799212087799 0.0426055696918174 -0.0506758921504205 0.0429741345967713
215 0.00214025707155049 0.00999725842167884 -0.00040940601572502 -0.00475382184380358 0.000859199899288198 0.00742508738982632 0.00148556464741952 0.00731569991093417 -0.0276570491251869 0.0186907550934915 0.0498423129114074 -0.0429039010664276 0.0264739636929883 -0.0121001077461611 -0.000525002963201135 -0.00525510401003019 -0.0098879398274251 -0.0122931135322732 0.0114516141118269 -0.0081085204429689
216 0.00175756722812388 0.0101700191546182 -0.000188296152731924 0.00528525114307822 0.0054507812295108 0.027451257506791 0.00722054071885437 0.00138629910395301 -0.0236179261135092 0.0127931344790589 0.0638071823903806 -0.0388287589612953 -0.00278907584263515 0.00552640326590858 -0.000172562761404635 0.0137505832203696 -0.00489291471343974 0.0114624476131422 -0.0153390875409661 0.0199557732454811
217 0.022093760267367 0.00774941850469761 -0.00442103402999109 -0.112333733867662 -0.133480154566906 -0.106224010102146 0.0765562541057777 0.0129558671655645 0.000239005831385493 0.000108964777209347 3.63942964133478e-05 0.000123544836793958 0.00143512230014115 0.002770596317744 -0.00211735116400088 -0.000741003383138826 3.57049910004476e-06 5.79444328092579e-06 9.02868935227785e-06 -1.32640104774651e-07
218 0.00237342031749699 0.00969634010945791 -0.000565025064720164 -0.0122531357463242 -0.00144673119974543 -0.0123893189190345 -0.00165637505243055 0.00591888868723378 0.0096852084104961 0.000918264954262915 -0.00150192988053593 -0.0122832949352511 -0.0393067891687088 0.0212749503325709 0.00545344078996344 -0.00436555751414024 -0.0164530630994417 -0.0160471992345542 0.0181609635169474 -0.013647622589979
219 -0.00325072504607357 -0.05499666751123 -0.0241487828715286 0.0127953223178232 0.00824486033640586 0.0114237276958497 -0.00978865884990981 0.0474000311980515 0.0283915551001604 -0.0106084592140131 0.00859457395158791 0.00329741376371891 -0.0157301080013999 -0.0347992942519191 -0.0283071315548687 -0.0386377139100867 0.00309546191889586 0.0194809393352399 0.031012179176149 -0.0011268517287033
220 -0.000775673511997 0.0102818645392632 0.00113202493246938 0.0601817393241022 0.0582325022015524 0.0223177287987519 0.0880453254300643 -0.102533286345594 0.2186406716793 -0.0396228010821974 0.0159604456088663 0.0206926516197281 0.0268267465565005 -0.152263822585492 -0.105504988909995 0.09378491250425 -0.00517375654674604 -0.347148124244575 0.371346743188746 0.232068887989859
221 -0.00268196661056373 0.0101757087926385 0.00367772720402243 0.0978583356968949 -0.0365438521347373 -0.0831338003844179 0.040826163326379 -0.0486925853611796 -0.0713249771564091 0.0218785692031064 -0.016503321006681 -0.0134082676063989 -0.0753420281894977 -0.123181462541274 0.0284123985638878 0.0531929253597901 -0.00792171848397183 0.0196143125664047 -0.0353567426454348 0.061719752682521
222 0.0024444030296448 0.00928881973042425 -0.000635300552640157 -0.0160914622582109 -0.00228547927786571 -0.0249501468747053 -0.0023995857906546 0.00194042878158899 0.0331511689972256 -0.00817959977379423 -0.00375171110769386 -0.0111383758947934 -0.00875058363902428 0.00129466273047036 -0.00463049576530235 0.0046587222172648 0.016914130164563 0.0160763008308137 -0.01722323818144 0.011067667223928
223 -0.00368126260772506 -0.0545449876148449 -0.0237501019055836 0.0221510187937439 0.0191575394591583 0.00184448417249683 -0.00708375654210793 0.0726731230359314 0.0393377431535257 -0.0140940229539019 0.00742212584387526 0.0040281236419286 0.00606317027487905 -0.0193652497514806 -0.0281504489490613 -0.0185522026682295 -0.0350830966949117 0.00835365110112462 0.0415044515955025 0.00121303539908061
224 0.00237657008400504 0.00968861694661239 -0.000567346159256975 -0.0123707917235264 -0.0014766419730282 -0.0127421760124092 -0.001685634764663 0.00583857396418968 0.0102429399636517 0.000712825654381682 -0.0015888129905947 -0.0122722923414089 -0.0385369132616777 0.0207664266183966 0.00520660751895312 -0.00417803983528498 -0.0157202952414654 -0.015433199868383 0.0175773804657201 -0.01345325759017
225 0.0018302491778381 0.010147800204058 -0.000229286808008847 0.00345631186054523 0.00449681407476681 0.0243171911275786 0.00598837738331095 0.00302825577458615 -0.0265457537566748 0.0148669626850065 0.0610491561036568 -0.0398710291116583 0.000832941871863355 0.00370911580512704 0.000664022753663258 0.00950201135219836 -0.0076874485172708 0.00602545276077452 -0.0105532294200804 0.0167649127941343
226 0.00157655530286957 0.0102132173183655 -8.7541175033796e-05 0.00973256591791584 0.00798692098811591 0.0341492781139116 0.0105713433449019 -0.00348586658590849 -0.0131678443645246 0.0062319153466009 0.0708074823243483 -0.0358629826210477 -0.00895954544399972 0.00754887549883444 -0.00368737487722906 0.0249888762053622 0.00367804879589854 0.0239368570126587 -0.0238073374292763 0.0209715424941983
227 -0.00124249256660894 0.0102415166256 0.00311365735922234 0.0727560560899107 -0.0888105136998314 -0.00562689773698627 -0.0423540052343836 -0.00561569023336289 0.0409050799960825 -0.0172329145461239 0.013188219532573 0.00891977205979857 0.0362213968004804 0.0410007303341845 0.00536586097893994 -0.0211450387660751 -0.00946758368376643 -0.0355079595502297 0.0150881680844421 -0.0495833246768598
228 0.0179726342522241 -0.00183478117288415 0.00292106710189714 0.0769721324283723 0.0218509370399519 -0.0439509190572765 0.00552035323580799 0.000447059967618819 -0.000699230752359473 0.000110167520639322 -7.09923880722323e-06 -2.12818474353205e-05 -0.000171614755234115 4.0803267021508e-05 -2.60149001288885e-06 -8.737092323953e-05 -3.65156937164989e-05 -3.27870450325569e-05 -4.04948779501868e-06 4.39372603883159e-07
229 -0.00332080056922658 -0.0549251655304364 -0.0240846074142178 0.0143387201848127 0.00995141962847496 0.0102028006548798 -0.00954608074754769 0.0516722568601077 0.030902340636375 -0.0115016177044809 0.00865775361423386 0.00352578093965844 -0.0124345858966788 -0.0331421334154236 -0.0288346358655095 -0.036260991054328 -0.00311564988638115 0.0187695364968618 0.0344436903008 -0.00181371737454119
230 -0.00290207555470069 0.0102461637604902 0.00187986959293825 0.0901551382517766 0.190780515736509 -0.0924523933188205 -0.0888663858988441 -0.162855640040606 -0.0533563654994809 0.00123299879458425 0.00739836952596906 0.00184631198604668 0.00766124952661755 0.0603670401566318 -0.199572655738355 -0.151668273608887 -0.123650941987545 -0.00385157675166053 -0.164609813231819 -0.0391664237583401
231 0.00187982209164932 0.0101315858298615 -0.000255808286816686 0.00227931825768025 0.00387136879495744 0.022216052532781 0.00553928830531224 0.00436728857432625 -0.0379436992695722 -0.0517865896439466 -0.0367022185649467 -0.00734508792194682 -0.000298851519202412 0.00439129300345126 0.00446475865974749 -0.00218413423105346 -0.00887332242194064 -0.000341613035569984 -0.0061873442473929 0.0138836546154507
232 0.00183024917783803 0.010147800204058 -0.000229286808008646 0.00345631186054554 0.00449681407475636 0.0243171911275687 0.00598837738320662 0.00302825577477003 -0.026545753759634 0.01486696268467 0.0610491561076859 -0.0398710291073808 0.000832941875322814 0.00370911580596915 0.000664022745732544 0.00950201136189498 -0.00768744769146567 0.00602544973936744 -0.0105531827814176 0.0167728435238747
233 0.0163964710605663 -0.002717686560084 0.00367317647336923 0.100173931646811 0.0468984597700702 -0.113439485896508 0.01659571676306 -0.000578884065924792 -0.00749450393787683 0.00175166136373001 -0.000476301687829829 -0.000271325180179748 -0.00109606263412391 7.41505556186989e-05 0.000551241615699272 -0.000106177009718225 9.96943415755829e-05 0.000133192441330587 3.38397258943524e-06 1.63406843695091e-07
234 0.00243766434873053 0.00942323754982 -0.000621275611626576 -0.0152433697786402 -0.00212641471703476 -0.0219297826728191 -0.00227687023850424 0.00312224876987313 0.026799738331813 -0.00563882057604691 -0.00337090680660834 -0.0115723531901825 -0.0167814116769816 0.00649964982235809 -0.00194297237866721 0.0020116620144196 0.00738589306877467 0.00622583567055188 -0.00560654193122789 0.00132196698634896
235 0.0214259367682902 0.00518315884091276 -0.0110639726436706 -0.0696877217043496 0.153497723632755 0.11661800273099 -0.0146149771851451 -0.00795939379107501 -0.0080355480613155 0.00188062527709841 -0.00054427763085756 -0.000359759335472208 -0.00116707748326369 0.00113344052747119 -0.00311098173823888 -0.000863605110141891 0.000164200020500182 2.55373710260041e-05 -6.50655574829795e-06 -6.91735518781877e-07
236 -0.00220691195801054 -0.0558553421236406 -0.0250175212646046 -0.0110832299224641 -0.0134406436927672 0.0120070021418421 -0.00357896885129601 -0.0286412475684539 -0.0181274239491118 0.00647030755495061 0.000560561955212112 -0.00160324365522842 -0.0315525083470126 -0.0195308897397803 -9.99682745785047e-05 -0.0296487457674414 0.0387002852441474 -0.0165792339710385 -0.0338631497067837 -0.00153436841597624
237 0.0185855681576949 -0.00124724189351108 0.00245222362224614 0.06296332887655 0.00794682216523368 -0.00806330627850433 8.45121767227841e-05 0.000703870900766385 0.00236749728839089 -0.000600533797993286 0.000180775023020073 8.50340627348812e-05 0.000253287833734293 -2.79434444075966e-05 -0.000236053086317876 -4.60903252289139e-05 -5.847271767246e-05 -6.96926997479017e-05 -2.21269104742905e-06 -1.25733978867393e-07
238 0.00239190172531312 0.00966215590353606 -0.0005746936581091 -0.0127393316820504 -0.00161619993673192 -0.0139179130204016 -0.00143143622103253 0.0052650926042247 -0.00092647259316057 0.00875648762562392 0.00943987997866794 0.0670896785772433 0.0331620805945923 -0.0241868206721294 -0.0100503144307087 0.000874261010535029 0.0141681443025358 0.00588322895453733 -0.00187338557055251 -0.00609635954780959
239 0.0218520400615905 0.00678366808483263 -0.0122971149127587 -0.0986526475587289 0.133494359069412 0.0498531781832477 0.00989208668439442 -0.000430197013764677 -0.00583849603547954 0.00135957562959277 -0.000329088282139224 -0.000180447375389354 -0.000855706605703796 3.13027453201636e-05 7.50419069169422e-05 -7.59318198437966e-05 -0.000112226502182286 -0.000172524630962075 1.46390549746467e-05 3.51417442857882e-06
240 0.00188997869095733 0.0101278495900173 -0.000261597617788574 0.00201873633023787 0.00374440621495779 0.0217305534796493 0.00537778327050819 0.004561747756931 -0.0382109045031929 -0.0515807305386475 -0.0371068544810367 -0.00746601730189829 0.000344280161936232 0.00403623982051793 0.00451175588274029 -0.0027381389678147 -0.00916656310028441 -0.00106892298498194 -0.00544224696153397 0.0132176487312411
241 0.0207552337708872 0.002936573320028 -0.000733510589960701 -0.0242994947328123 -0.065457713740184 0.0772182054484623 0.00410195747245405 -0.00388079811969181 -0.00259806264871979 0.000640180469823717 -0.000200582925878265 -0.000113970264696669 -0.000538926777571985 -0.000559834774265466 0.000765071784505525 0.000257323600461803 7.84313158161028e-05 8.84649317493477e-05 -4.5107845460246e-06 1.44457754598648e-06
242 0.00243925376291716 0.00940565680730893 -0.00062349930934182 -0.0153721771756981 -0.00215165624946842 -0.0223753863231493 -0.00229729695041869 0.00295803935079742 0.0277060020792207 -0.00599813483878768 -0.0034337311484508 -0.0115159298808964 -0.0156303950283793 0.00575130210393436 -0.00232746301032508 0.00238068325135941 0.00872252888732857 0.00758182084790861 -0.00717491887942069 0.00256885421063868
243 0.00176258854847188 0.0101715464838014 -0.000183382169822408 0.00552684451891446 0.00548646952639382 0.0278329677392791 0.00818372324849985 -0.00079146406280761 0.00092086360450861 0.0859696190355785 -0.06812292105684 -0.0155228655757664 0.00847890426779393 0.00603035858792898 0.013298922738808 -0.0194692149368241 -0.014990011836272 0.00667812247145886 -0.0214786258385539 0.0284264950040819
244 -0.00104748302978583 -0.0548513511832756 -0.0250829120016711 -0.038049552895876 -0.0266223024452231 -0.0321252032056489 0.0260433905068571 -0.160691454807339 0.0242008018254762 -0.0182592925718975 -0.00185344045671343 0.0061328005613522 0.120595156222522 0.083793861593391 0.0543283325508599 0.12003166369216 -0.130489261675282 0.120910470101989 0.0794034970783014 0.0702940233401831
245 -0.00152002932480178 0.0102298776223639 0.00322513612638739 0.0778105224338927 -0.0791373643395908 -0.0179937932716766 -0.0274094376293111 -0.016065134738576 0.0396157110123353 -0.0190863210360238 0.0128529810133313 0.00792833055129532 0.026411195811597 0.00735328072156224 0.012115321630585 -0.00537671904369959 -0.0314974233973722 -0.0744555969446869 -0.0184441829779289 -0.0306311430933059
246 0.000280308374850694 0.0103036023260983 0.000606462366091036 0.0390670624965986 0.0322988852127957 0.0466717383344527 0.0468499828142556 -0.0578600039056048 0.142283694024827 0.00686412687064468 -0.00911825839522337 0.0100082254828901 0.0181537962036761 -0.0535291934647598 -0.0507540321139319 0.0711408431815713 0.0296450201942443 -0.0660673541947985 0.106477709066886 -0.106616168750224
